image_fn,image_ts,gems_plant_id,lat,lon,capacity,generation,capacity_factor,temperature,daily_max_temp,daily_min_temp,daily_avg_temp,wind_speed,wind_direction,wind_gust,precipitation,daily_total_snow,humidity,visibility,cloud_cover_weather,dew_point
1014414_COPERNICUS-S2-20170602T104021_20170602T104212_T31UES.npy,2017-06-02 10:42:12.700000+00:00,1014414,50.802394,4.301932,553,0,0,27,27,15,24,5,319,5,0,0,51,10,34,15
1010623_COPERNICUS-S2-20160505T103032_20160505T103027_T32UMV.npy,2016-05-05 10:30:27+00:00,1010623,49.013306,8.305416,1462,0,0,17,19,4,14,21,79,24,0,0,53,10,0,7
1017671_COPERNICUS-S2-20160823T103022_20160823T103332_T32UMC.npy,2016-08-23 10:33:32.060000+00:00,1017671,51.636678,7.620603,780,713.4942084942,0.91,26,28,15,24,6,262,7,0,0,54,10,3,16
1019815_COPERNICUS-S2-20200403T100549_20200403T100808_T32UQU.npy,2020-04-03 10:17:24.178000+00:00,1019815,48.455287,11.799544,524,0,0,7,9,1,6,15,280,18,0,0,62,10,72,1
1026316_COPERNICUS-S2-20191115T092241_20191115T092239_T34TEL.npy,2019-11-15 09:29:12.479000+00:00,1026316,40.812251,21.602701,330,0,0,12,12,6,9,8,168,13,0,0,54,10,13,3
1026328_COPERNICUS-S2-20170406T091021_20170406T091824_T35TLF.npy,2017-04-06 09:18:24.900000+00:00,1026328,41.0645,25.4895,500,116.16,0.23,18,18,7,15,13,230,15,0.4,0,54,9,10,8
1021312_COPERNICUS-S2-20160402T102022_20160402T102020_T32UNC.npy,2016-04-02 10:20:20.459000+00:00,1021312,52.315,10.094,752,375.68,0.5,13,16,4,11,10,170,12,0,0,55,10,2,4
16324_COPERNICUS-S2-20191116T162539_20191116T163110_T16SFJ.npy,2019-11-16 16:32:37.575000+00:00,16324,39.1128,-84.8036,1180.8,1099,0.93,2,5,-1,2,13,65,16,0,0,78,10,35,-2
27965_COPERNICUS-S2-20160513T163332_20160513T163544_T16TDM.npy,2016-05-13 16:35:44+00:00,27965,41.7208,-86.9086,540,0,0,14,16,9,13,14,264,17,0,0,72,10,11,9
1017452_COPERNICUS-S2-20170430T103021_20170430T103024_T32ULB.npy,2017-04-30 10:30:24.460000+00:00,1017452,50.974621,6.987969,864,4,0,16,16,4,13,24,133,29,0,0,55,10,33,7
1029894_COPERNICUS-S2-20180520T103019_20180520T103458_T32UND.npy,2018-05-20 10:34:58.260000+00:00,1029894,52.420278,9.647508,300,91.68,0.31,20,21,10,18,12,83,13,0,0,48,10,2,9
16324_COPERNICUS-S2-20190811T162839_20190811T164049_T16SFJ.npy,2019-08-11 16:42:42.539000+00:00,16324,39.1128,-84.8036,1180.8,1088,0.92,30,31,16,26,9,137,10,0,0,44,10,4,16
1021366_COPERNICUS-S2-20190420T103031_20190420T103459_T33UUA.npy,2019-04-20 10:35:41+00:00,1021366,54.142799,12.132865,553,0,0,14,14,3,11,13,52,17,0,0,50,10,10,4
1026328_COPERNICUS-S2-20160630T090552_20160630T090931_T35TLF.npy,2016-06-30 09:09:31+00:00,1026328,41.0645,25.4895,500,136.29,0.27,32,32,18,29,6,250,7,0,0,36,10,30,15
1021312_COPERNICUS-S2-20161029T102132_20161029T102445_T32UNC.npy,2016-10-29 10:24:45.670000+00:00,1021312,52.315,10.094,752,378.43,0.5,12,12,9,10,19,295,27,0,0,68,10,90,6
1017452_COPERNICUS-S2-20190629T103031_20190629T103537_T32ULB.npy,2019-06-29 10:36:57+00:00,1017452,50.974621,6.987969,864,235,0.27,33,33,19,29,9,127,11,0,0,22,10,0,8
27965_COPERNICUS-S2-20180903T163901_20180903T164409_T16TEM.npy,2018-09-03 16:44:09.340000+00:00,27965,41.7208,-86.9086,540,384,0.71,25,26,21,24,7,145,11,0,0,84,9,15,22
1017671_COPERNICUS-S2-20200626T104031_20200626T104404_T32UMC.npy,2020-06-26 10:46:36.216000+00:00,1017671,51.636678,7.620603,780,0,0,28,29,19,26,11,105,13,0,0,44,10,6,14
1026328_COPERNICUS-S2-20170715T091021_20170715T091751_T35TLF.npy,2017-07-15 09:17:51.820000+00:00,1026328,41.0645,25.4895,500,42.9,0.09,32,32,19,28,8,86,9,0,0,30,10,18,12
1029635_COPERNICUS-S2-20200530T105031_20200530T105134_T31UFS.npy,2020-05-30 10:56:57.690000+00:00,1029635,50.603405,5.49133,465,0,0,19,20,11,17,18,70,21,0,0,48,10,4,8
1017452_COPERNICUS-S2-20181005T104021_20181005T104019_T31UGS.npy,2018-10-05 10:40:19.460000+00:00,1017452,50.974621,6.987969,864,110.25,0.13,21,22,11,17,11,137,12,0,0,45,10,0,8
1025784_COPERNICUS-S2-20200328T104021_20200328T104145_T32UMD.npy,2020-03-28 10:46:13.036000+00:00,1025784,52.381609,8.998612,911,0,0,9,11,3,7,17,18,20,0,0,68,10,8,3
27965_COPERNICUS-S2-20160903T164322_20160903T164911_T16TDM.npy,2016-09-03 16:49:11.020000+00:00,27965,41.7208,-86.9086,540,363,0.67,21,23,13,19,8,65,9,0,0,67,10,0,14
1026316_COPERNICUS-S2-20171205T092341_20171205T092648_T34TEL.npy,2017-12-05 09:26:48.460000+00:00,1026316,40.812251,21.602701,330,266,0.81,3,3,-2,1,15,16,18,0,0,56,10,33,-5
27965_COPERNICUS-S2-20190814T163849_20190814T164716_T16TEM.npy,2019-08-14 16:51:58.232000+00:00,27965,41.7208,-86.9086,540,384,0.71,24,25,19,23,8,230,13,1.1,0,77,8,13,20
1017671_COPERNICUS-S2-20170927T103021_20170927T103018_T32ULC.npy,2017-09-27 10:30:18.460000+00:00,1017671,51.636678,7.620603,780,695.505019305,0.89,22,22,12,19,7,113,8,0,0,44,10,7,10
1014414_COPERNICUS-S2-20160826T104022_20160826T160708_T31UES.npy,2016-08-26 10:40:23.461000+00:00,1014414,50.802394,4.301932,553,75.56,0.14,31,31,22,27,8,14,9,0,0,51,10,2,19
1066825_COPERNICUS-S2-20160925T104022_20160925T104115_T32ULC.npy,2016-09-25 10:41:15.190000+00:00,1066825,51.614,7.462,800,331.6,0.41,23,24,12,19,16,182,20,0,0,55,10,6,13
16324_COPERNICUS-S2-20180403T162901_20180403T163454_T16SFJ.npy,2018-04-03 16:34:54.630000+00:00,16324,39.1128,-84.8036,1180.8,0,0,18,19,7,15,10,141,16,0,0,93,9,87,17
1021312_COPERNICUS-S2-20210223T102929_20210223T102927_T32UNC.npy,2021-02-23 10:36:28.402000+00:00,1021312,52.315,10.094,752,0,0,13,17,7,13,16,204,25,0,0,56,10,14,4
1010623_COPERNICUS-S2-20161201T103412_20161201T141912_T32UMV.npy,2016-12-01 10:34:56.971000+00:00,1010623,49.013306,8.305416,1462,804.78,0.55,4,5,-2,2,12,243,16,0,0,48,10,9,-6
1016434_COPERNICUS-S2-20210225T102021_20210225T102421_T32UNV.npy,2021-02-25 10:27:16.033000+00:00,1016434,49.175277,9.207428,778,0,0,15,20,10,15,3,89,3,0,0,66,10,0,9
27965_COPERNICUS-S2-20180408T162859_20180408T163112_T16TEM.npy,2018-04-08 16:31:12.560000+00:00,27965,41.7208,-86.9086,540,0,0,1,2,-4,0,8,303,9,0,0,41,10,21,-10
1021366_COPERNICUS-S2-20200804T101559_20200804T101730_T33UUA.npy,2020-08-04 10:25:45.240000+00:00,1021366,54.142799,12.132865,553,0,0,18,19,14,17,15,315,18,0,0,64,10,16,11
1025784_COPERNICUS-S2-20200723T103031_20200723T103349_T32UMD.npy,2020-07-23 10:36:25.309000+00:00,1025784,52.381609,8.998612,911,0,0,19,21,11,18,8,247,10,0,0,56,10,52,10
1016599_COPERNICUS-S2-20160928T105022_20160928T160158_T31UFT.npy,2016-09-28 10:50:22.457000+00:00,1016599,51.71,4.844,645,581.35,0.9,22,23,15,20,20,245,23,0,0,58,10,13,13
1026316_COPERNICUS-S2-20160328T093002_20160328T093427_T34TEL.npy,2016-03-28 09:34:27.829000+00:00,1026316,40.812251,21.602701,330,0,0,10,11,0,7,7,255,8,0,0,39,10,13,-4
1023682_COPERNICUS-S2-20201022T091029_20201022T091027_T35TMG.npy,2020-10-22 09:18:48.487000+00:00,1023682,42.254053,26.134007,1593,279,0.18,18,20,11,16,6,238,7,0,0,46,10,7,6
1023682_COPERNICUS-S2-20180903T090549_20180903T090935_T35TMG.npy,2018-09-03 09:09:35.360000+00:00,1023682,42.254053,26.134007,1593,734,0.46,32,32,21,28,12,74,14,0,0,32,10,19,13
1009806_COPERNICUS-S2-20200415T104619_20200415T104645_T31UFT.npy,2020-04-15 10:56:33.063000+00:00,1009806,51.684976,4.580425,788.2,0,0,12,16,4,11,4,133,5,0,0,53,10,6,3
1010623_COPERNICUS-S2-20180917T103019_20180917T103154_T32UMV.npy,2018-09-17 10:31:54.480000+00:00,1010623,49.013306,8.305416,1462,0,0,30,30,16,25,3,221,3,0,0,32,10,1,12
1016434_COPERNICUS-S2-20170719T103021_20170719T103023_T32UNV.npy,2017-07-19 10:30:23.460000+00:00,1016434,49.175277,9.207428,778,0,0,30,33,17,28,9,180,10,0,0,52,10,4,19
1026316_COPERNICUS-S2-20190810T093041_20190810T093157_T34TEL.npy,2019-08-10 09:39:10.372000+00:00,1026316,40.812251,21.602701,330,151,0.46,30,30,20,28,10,32,12,0,0,27,10,7,9
1021366_COPERNICUS-S2-20180420T103019_20180420T103302_T33UUA.npy,2018-04-20 10:33:02.810000+00:00,1021366,54.142799,12.132865,553,504.25,0.91,22,23,12,19,18,209,32,0,0,62,10,0,14
1016434_COPERNICUS-S2-20180909T102021_20180909T102205_T32UNV.npy,2018-09-09 10:22:05.090000+00:00,1016434,49.175277,9.207428,778,0,0,24,24,13,20,4,258,5,0,0,37,10,98,8
1026316_COPERNICUS-S2-20180404T092031_20180404T092028_T34TEL.npy,2018-04-04 09:20:28.460000+00:00,1026316,40.812251,21.602701,330,0,0,18,19,7,15,8,213,9,0,0,37,10,4,3
1016434_COPERNICUS-S2-20190604T103029_20190604T103616_T32UNV.npy,2019-06-04 10:37:20+00:00,1016434,49.175277,9.207428,778,0,0,28,29,15,25,9,128,11,0,0,47,10,7,16
1026316_COPERNICUS-S2-20190904T093039_20190904T093050_T34TEL.npy,2019-09-04 09:39:09.247000+00:00,1026316,40.812251,21.602701,330,0,0,25,25,14,20,5,57,7,0,0,26,10,18,4
1026316_COPERNICUS-S2-20170812T092029_20170812T092847_T34TEL.npy,2017-08-12 09:28:47.940000+00:00,1026316,40.812251,21.602701,330,291,0.88,32,32,16,28,12,209,14,0,0,22,10,6,7
1029894_COPERNICUS-S2-20180505T103021_20180505T103125_T32UND.npy,2018-05-05 10:31:25.790000+00:00,1029894,52.420278,9.647508,300,163.63,0.55,17,18,7,15,13,86,15,0,0,45,10,2,5
1014414_COPERNICUS-S2-20180627T104021_20180627T104023_T31UES.npy,2018-06-27 10:40:23.460000+00:00,1014414,50.802394,4.301932,553,0,0,24,25,15,22,14,44,16,0,0,53,10,0,14
15570_COPERNICUS-S2-20180701T161019_20180701T161821_T17TNE.npy,2018-07-01 16:18:21.900000+00:00,15570,40.2522,-80.6486,1880.4,1891,1.01,34,34,22,30,7,168,8,0,0,45,10,32,20
1021312_COPERNICUS-S2-20160830T102022_20160830T102052_T32UND.npy,2016-08-30 10:20:52.320000+00:00,1021312,52.315,10.094,752,0,0,22,26,11,19,4,284,4,0,0,44,10,3,11
15570_COPERNICUS-S2-20180323T160929_20180323T162153_T17TNE.npy,2018-03-23 16:21:53.870000+00:00,15570,40.2522,-80.6486,1880.4,1101,0.59,4,4,-5,1,10,337,12,0,0.1,61,10,52,-3
27965_COPERNICUS-S2-20190809T163901_20190809T164151_T16TDM.npy,2019-08-09 16:52:00.023000+00:00,27965,41.7208,-86.9086,540,448,0.83,22,23,18,21,12,306,17,0,0,63,10,0,15
1010623_COPERNICUS-S2-20180420T103019_20180420T103302_T32UMV.npy,2018-04-20 10:33:02.810000+00:00,1010623,49.013306,8.305416,1462,821.08,0.56,30,30,15,25,5,358,5,0,0,35,10,0,13
13361_COPERNICUS-S2-20200416T160901_20200416T161831_T17SMD.npy,2020-04-16 16:22:31.467000+00:00,13361,38.9794,-81.9344,1300,1143,0.88,7,10,-2,5,14,270,15,0,0.9,46,10,18,-4
1066825_COPERNICUS-S2-20201123T104351_20201123T104349_T32ULC.npy,2020-11-23 10:46:37.527000+00:00,1066825,51.614,7.462,800,692.95,0.87,7,8,-1,6,10,254,13,0,0,77,10,18,3
1017671_COPERNICUS-S2-20200507T104031_20200507T104558_T32ULC.npy,2020-05-07 10:46:39.865000+00:00,1017671,51.636678,7.620603,780,0,0,18,19,7,15,6,116,8,0,0,30,10,1,0
1025784_COPERNICUS-S2-20180702T104019_20180702T104021_T32UMD.npy,2018-07-02 10:40:21.460000+00:00,1025784,52.381609,8.998612,911,0,0,21,22,10,20,13,79,15,0,0,41,10,0,7
1021312_COPERNICUS-S2-20210225T102021_20210225T102421_T32UNC.npy,2021-02-25 10:26:32.337000+00:00,1021312,52.315,10.094,752,0,0,14,17,9,13,15,215,21,0,0,67,10,4,8
1017452_COPERNICUS-S2-20190513T104031_20190513T104026_T32ULB.npy,2019-05-13 10:46:53+00:00,1017452,50.974621,6.987969,864,618.18,0.72,16,16,7,13,15,15,17,0,0,24,10,4,-4
1019815_COPERNICUS-S2-20200920T100649_20200920T100649_T32UQU.npy,2020-09-20 10:17:28.998000+00:00,1019815,48.455287,11.799544,524,110.05,0.21,18,20,11,16,6,48,7,0,0,72,10,21,13
16324_COPERNICUS-S2-20160828T162332_20160828T213610_T16SFJ.npy,2016-08-28 16:28:33.906000+00:00,16324,39.1128,-84.8036,1180.8,1094,0.93,33,33,21,28,7,61,8,0,0,59,10,23,24
27965_COPERNICUS-S2-20171013T164309_20171013T164828_T16TDM.npy,2017-10-13 16:48:28.155000+00:00,27965,41.7208,-86.9086,540,427,0.79,18,21,13,17,15,192,18,0,0,72,10,27,13
1014414_COPERNICUS-S2-20200106T105339_20200106T105431_T31UES.npy,2020-01-06 10:56:50.549000+00:00,1014414,50.802394,4.301932,553,272.46,0.49,5,6,4,5,14,188,19,0,0,80,10,2,2
1021366_COPERNICUS-S2-20200424T103021_20200424T103418_T32UPF.npy,2020-04-24 10:35:44.750000+00:00,1021366,54.142799,12.132865,553,0,0,13,13,9,11,23,285,31,0,0,60,10,39,5
1019815_COPERNICUS-S2-20201114T101301_20201114T101418_T32UQU.npy,2020-11-14 10:17:30.517000+00:00,1019815,48.455287,11.799544,524,0,0,11,12,7,10,8,123,11,0,0,65,10,18,5
1026328_COPERNICUS-S2-20190705T090601_20190705T091431_T35TLF.npy,2019-07-05 09:19:08+00:00,1026328,41.0645,25.4895,500,131.24,0.26,31,31,19,28,5,203,6,0.3,0,44,10,16,17
1025784_COPERNICUS-S2-20190627T104029_20190627T104030_T32UMD.npy,2019-06-27 10:46:25+00:00,1025784,52.381609,8.998612,911,180.83,0.2,18,18,12,16,17,326,20,0,0,71,10,26,12
1021312_COPERNICUS-S2-20200312T102021_20200312T102030_T32UNC.npy,2020-03-12 10:26:28.737000+00:00,1021312,52.315,10.094,752,0,0,9,10,5,9,32,270,44,0,0,61,7,41,1
1017452_COPERNICUS-S2-20201105T103229_20201105T103223_T31UGS.npy,2020-11-05 10:36:55.949000+00:00,1017452,50.974621,6.987969,864,582.31,0.67,10,12,7,9,3,239,4,0,0,67,10,4,4
15570_COPERNICUS-S2-20180318T161001_20180318T161359_T17TNE.npy,2018-03-18 16:13:59.570000+00:00,15570,40.2522,-80.6486,1880.4,1088,0.58,10,11,-4,6,5,277,6,0,0,36,10,2,-5
1029635_COPERNICUS-S2-20191028T105049_20191028T105047_T31UFS.npy,2019-10-28 10:56:52.415000+00:00,1029635,50.603405,5.49133,465,443.43,0.95,12,12,4,8,6,317,7,0,0,64,10,7,5
1023682_COPERNICUS-S2-20200724T090559_20200724T091522_T35TMG.npy,2020-07-24 09:18:47.118000+00:00,1023682,42.254053,26.134007,1593,151,0.09,29,30,19,26,16,77,18,0,0,40,10,27,14
1017452_COPERNICUS-S2-20190614T103029_20190614T103623_T32ULB.npy,2019-06-14 10:36:59+00:00,1017452,50.974621,6.987969,864,667.68,0.77,27,27,15,24,15,203,17,0,0,34,10,17,10
13361_COPERNICUS-S2-20171014T161329_20171014T161330_T17SMD.npy,2017-10-14 16:13:30.462000+00:00,13361,38.9794,-81.9344,1300,1285,0.99,27,27,15,22,6,198,7,0,0,43,10,12,13
1026316_COPERNICUS-S2-20181230T092401_20181230T092401_T34TEL.npy,2018-12-30 09:29:04.250000+00:00,1026316,40.812251,21.602701,330,274,0.83,1,2,-3,0,8,26,9,0,0,59,10,14,-6
13361_COPERNICUS-S2-20180919T160929_20180919T161537_T17SMD.npy,2018-09-19 16:15:37.060000+00:00,13361,38.9794,-81.9344,1300,0,0,33,33,19,27,1,318,1,1,0,49,9,17,21
1017452_COPERNICUS-S2-20181020T104049_20181020T104044_T31UGS.npy,2018-10-20 10:40:44.460000+00:00,1017452,50.974621,6.987969,864,258.95,0.3,16,16,10,13,4,347,5,0,0,47,10,11,4
1026328_COPERNICUS-S2-20190426T090601_20190426T090557_T35TLF.npy,2019-04-26 09:19:06+00:00,1026328,41.0645,25.4895,500,0,0,22,22,14,20,9,180,10,0,0,57,10,6,13
1019815_COPERNICUS-S2-20210307T102021_20210307T102135_T32UPU.npy,2021-03-07 10:27:26.925000+00:00,1019815,48.455287,11.799544,524,0,0,5,8,-1,4,5,197,6,0,0,60,10,11,-2
1019815_COPERNICUS-S2-20181011T101019_20181011T101020_T32UQU.npy,2018-10-11 10:10:20.460000+00:00,1019815,48.455287,11.799544,524,453.98,0.87,21,21,8,16,9,102,10,0,0,56,10,0,12
1026316_COPERNICUS-S2-20180830T093029_20180830T093520_T34TEL.npy,2018-08-30 09:35:20.300000+00:00,1026316,40.812251,21.602701,330,272,0.82,28,28,17,24,7,214,8,0,0,33,10,16,10
1026316_COPERNICUS-S2-20170815T093029_20170815T093816_T34TEL.npy,2017-08-15 09:38:16.860000+00:00,1026316,40.812251,21.602701,330,176,0.53,27,27,13,23,12,23,14,0,0,32,10,8,8
1016434_COPERNICUS-S2-20161012T103022_20161012T103017_T32UNV.npy,2016-10-12 10:30:17.460000+00:00,1016434,49.175277,9.207428,778,728.43,0.94,11,11,0,7,8,63,9,0,0,62,10,30,4
15570_COPERNICUS-S2-20200705T160911_20200705T161840_T17TNE.npy,2020-07-05 16:22:17.921000+00:00,15570,40.2522,-80.6486,1880.4,1658,0.88,30,32,18,27,3,67,3,0,0,61,10,9,21
1017452_COPERNICUS-S2-20200921T103031_20200921T103107_T32ULB.npy,2020-09-21 10:36:57.417000+00:00,1017452,50.974621,6.987969,864,219.56,0.25,25,28,16,23,4,160,5,0,0,39,10,1,10
1014414_COPERNICUS-S2-20181010T104019_20181010T104018_T31UES.npy,2018-10-10 10:40:18.460000+00:00,1014414,50.802394,4.301932,553,209.47,0.38,21,23,12,18,15,107,17,0,0,52,10,0,11
1021312_COPERNICUS-S2-20200620T102031_20200620T102326_T32UNC.npy,2020-06-20 10:26:38.473000+00:00,1021312,52.315,10.094,752,0,0,21,21,14,19,20,296,23,0,0,66,10,67,14
1019815_COPERNICUS-S2-20200327T101629_20200327T101842_T32UQU.npy,2020-03-27 10:27:20.968000+00:00,1019815,48.455287,11.799544,524,0,0,8,13,0,8,10,99,12,0,0,64,10,3,2
1017671_COPERNICUS-S2-20190408T104029_20190408T104058_T32ULC.npy,2019-04-08 10:46:39+00:00,1017671,51.636678,7.620603,780,0,0,19,20,11,17,11,66,13,0,0,43,10,11,5
16324_COPERNICUS-S2-20200820T162901_20200820T164133_T16SFJ.npy,2020-08-20 16:42:41.424000+00:00,16324,39.1128,-84.8036,1180.8,1095,0.93,23,26,14,21,12,50,14,0,0,58,10,4,14
1026316_COPERNICUS-S2-20200413T092031_20200413T092700_T34TEL.npy,2020-04-13 09:29:09.632000+00:00,1026316,40.812251,21.602701,330,0,0,15,16,8,13,7,227,8,0,0,49,10,6,4
1025784_COPERNICUS-S2-20180513T104019_20180513T104020_T32UMD.npy,2018-05-13 10:40:20.460000+00:00,1025784,52.381609,8.998612,911,0,0,23,23,13,20,13,113,17,0.8,0,68,9,28,16
1021366_COPERNICUS-S2-20180609T103019_20180609T103214_T33UUA.npy,2018-06-09 10:32:14.910000+00:00,1021366,54.142799,12.132865,553,507.6,0.92,25,25,14,22,11,40,15,0,0,62,10,6,17
1029635_COPERNICUS-S2-20190826T104029_20190826T104232_T31UFS.npy,2019-08-26 10:46:59.333000+00:00,1029635,50.603405,5.49133,465,0,0,30,31,19,27,6,44,8,0,0,43,10,18,16
1016599_COPERNICUS-S2-20210125T105331_20210125T105443_T31UFT.npy,2021-01-25 10:56:37.962000+00:00,1016599,51.71,4.844,645,569.23,0.88,2,4,0,2,10,287,14,0,2.4,78,9,30,-1
1021312_COPERNICUS-S2-20200404T103021_20200404T103528_T32UND.npy,2020-04-04 10:36:12.224000+00:00,1021312,52.315,10.094,752,0,0,9,12,3,8,3,222,4,0,0,55,10,9,1
13361_COPERNICUS-S2-20201008T161059_20201008T161722_T17SMD.npy,2020-10-08 16:22:35.248000+00:00,13361,38.9794,-81.9344,1300,0,0,19,21,8,15,5,113,5,0,0,49,10,0,8
1029635_COPERNICUS-S2-20210425T105021_20210425T105222_T31UFS.npy,2021-04-25 10:56:47.998000+00:00,1029635,50.603405,5.49133,465,0,0,10,12,3,8,17,43,19,0,0,43,10,0,-2
1016434_COPERNICUS-S2-20170820T102019_20170820T102346_T32UNV.npy,2017-08-20 10:23:46.100000+00:00,1016434,49.175277,9.207428,778,0,0,20,20,11,17,14,286,16,0,0,45,10,16,8
1019815_COPERNICUS-S2-20181228T102431_20181228T102427_T32UPU.npy,2018-12-28 10:27:20.340000+00:00,1019815,48.455287,11.799544,524,448.3,0.86,3,4,-1,1,8,272,10,0,0,43,10,6,-8
1016599_COPERNICUS-S2-20200515T104619_20200515T105621_T31UFT.npy,2020-05-15 10:56:36.676000+00:00,1016599,51.71,4.844,645,447.23,0.69,12,13,3,10,15,240,18,0,0,58,10,95,4
1026316_COPERNICUS-S2-20160822T092032_20160822T092030_T34TEL.npy,2016-08-22 09:20:30.460000+00:00,1026316,40.812251,21.602701,330,297,0.9,30,30,14,26,3,297,4,0,0,30,10,46,11
1016434_COPERNICUS-S2-20190823T103029_20190823T103244_T32UNV.npy,2019-08-23 10:37:17.677000+00:00,1016434,49.175277,9.207428,778,0,0,24,25,14,22,16,66,18,0,0,53,10,5,14
27965_COPERNICUS-S2-20190720T163901_20190720T164944_T16TEM.npy,2019-07-20 16:51:56.931000+00:00,27965,41.7208,-86.9086,540,384,0.71,29,30,25,28,22,206,33,0,0,84,10,28,26
1026316_COPERNICUS-S2-20160706T093337_20160706T131800_T34TEL.npy,2016-07-06 09:33:37.846000+00:00,1026316,40.812251,21.602701,330,291,0.88,29,29,14,25,3,326,4,0.2,0,36,10,10,12
13361_COPERNICUS-S2-20191108T161501_20191108T161756_T17SMD.npy,2019-11-08 16:22:34.197000+00:00,13361,38.9794,-81.9344,1300,0,0,4,4,-4,0,9,6,10,0,0,42,10,6,-8
1029894_COPERNICUS-S2-20180420T103019_20180420T103302_T32UND.npy,2018-04-20 10:33:02.810000+00:00,1029894,52.420278,9.647508,300,198.75,0.66,26,26,15,22,14,248,16,0,0,43,10,0,12
1019815_COPERNICUS-S2-20190626T102031_20190626T102028_T32UPU.npy,2019-06-26 10:27:31+00:00,1019815,48.455287,11.799544,524,0,0,34,35,21,31,2,135,3,0,0,49,10,1,22
1016599_COPERNICUS-S2-20170814T105031_20170814T105517_T31UFT.npy,2017-08-14 10:55:17.080000+00:00,1016599,51.71,4.844,645,513.3,0.8,24,24,14,21,12,136,16,0,0,48,10,75,13
1016599_COPERNICUS-S2-20200331T105021_20200331T105124_T31UFT.npy,2020-03-31 10:56:33.347000+00:00,1016599,51.71,4.844,645,349.7,0.54,5,9,-1,5,16,54,19,0,0,45,10,0,-6
1021366_COPERNICUS-S2-20181116T103309_20181116T103311_T33UUA.npy,2018-11-16 10:35:35.820000+00:00,1021366,54.142799,12.132865,553,484.38,0.88,8,9,4,6,20,144,28,0,0,68,10,4,2
1021312_COPERNICUS-S2-20180505T103021_20180505T103125_T32UND.npy,2018-05-05 10:31:25.790000+00:00,1021312,52.315,10.094,752,0,0,17,18,7,15,13,80,15,0,0,42,10,3,4
1021366_COPERNICUS-S2-20190624T103029_20190624T103030_T33UUA.npy,2019-06-24 10:35:46+00:00,1021366,54.142799,12.132865,553,0,0,23,24,11,21,16,96,19,0,0,69,10,5,17
1017671_COPERNICUS-S2-20200527T104031_20200527T104209_T32ULC.npy,2020-05-27 10:46:41.840000+00:00,1017671,51.636678,7.620603,780,0,0,21,21,12,18,11,323,13,0,0,50,10,60,10
1014414_COPERNICUS-S2-20180620T105031_20180620T105211_T31UES.npy,2018-06-20 10:52:11.090000+00:00,1014414,50.802394,4.301932,553,0,0,24,24,15,22,13,245,15,0,0,67,10,48,17
27965_COPERNICUS-S2-20170322T164311_20170322T164950_T16TDM.npy,2017-03-22 16:49:50.920000+00:00,27965,41.7208,-86.9086,540,406,0.75,-1,1,-3,-1,15,53,18,0,0,40,10,0,-13
1029635_COPERNICUS-S2-20190121T105349_20190121T105535_T31UFS.npy,2019-01-21 10:56:51+00:00,1029635,50.603405,5.49133,465,451.38,0.97,1,2,-2,0,3,268,4,0,0,48,10,15,-9
1025784_COPERNICUS-S2-20190922T103019_20190922T103021_T32UMD.npy,2019-09-22 10:36:19.416000+00:00,1025784,52.381609,8.998612,911,173.05,0.19,23,23,12,19,16,154,19,0,0,44,10,0,10
1017671_COPERNICUS-S2-20180714T103021_20180714T103023_T32ULC.npy,2018-07-14 10:30:23.460000+00:00,1017671,51.636678,7.620603,780,0,0,26,27,16,23,8,347,9,0,0,47,10,23,14
1026316_COPERNICUS-S2-20161223T093412_20161223T093656_T34TEL.npy,2016-12-23 09:36:56.021000+00:00,1026316,40.812251,21.602701,330,301,0.91,5,6,-4,1,8,16,10,0,0,42,10,4,-7
13361_COPERNICUS-S2-20191014T161229_20191014T162142_T17SMD.npy,2019-10-14 16:22:32.796000+00:00,13361,38.9794,-81.9344,1300,1342,1.03,18,18,6,13,12,237,13,0,0,44,10,0,6
1029635_COPERNICUS-S2-20200405T104619_20200405T105015_T31UFS.npy,2020-04-05 10:56:48.533000+00:00,1029635,50.603405,5.49133,465,0,0,15,18,7,14,21,161,26,0,0,54,10,0,5
1017452_COPERNICUS-S2-20201113T104311_20201113T104440_T32ULB.npy,2020-11-13 10:46:53.577000+00:00,1017452,50.974621,6.987969,864,571.23,0.66,10,13,7,10,12,148,18,0,0,74,10,57,6
1017452_COPERNICUS-S2-20200328T104021_20200328T104145_T31UGS.npy,2020-03-28 10:46:47.668000+00:00,1017452,50.974621,6.987969,864,94.4,0.11,13,14,8,12,14,26,16,0,0,54,10,4,4
1019815_COPERNICUS-S2-20160929T102022_20160929T154211_T32UPU.npy,2016-09-29 10:23:44.107000+00:00,1019815,48.455287,11.799544,524,359.6,0.69,21,22,11,17,13,246,15,0,0,58,10,2,12
1021366_COPERNICUS-S2-20160919T102022_20160919T102112_T32UPF.npy,2016-09-19 10:21:12.580000+00:00,1021366,54.142799,12.132865,553,512.98,0.93,19,19,11,16,15,69,18,0,0,48,10,51,7
27965_COPERNICUS-S2-20160506T164322_20160506T164935_T16TEM.npy,2016-05-06 16:49:35+00:00,27965,41.7208,-86.9086,540,0,0,17,20,7,16,10,240,16,0,0,51,10,11,7
1017452_COPERNICUS-S2-20160309T104357_20160309T194524_T32ULB.npy,2016-03-09 10:43:57.100000+00:00,1017452,50.974621,6.987969,864,681.05,0.79,6,8,0,4,30,144,37,0,0,50,10,21,-3
